Context-Aware Middleware and Intelligent Agents for Smart Environments.|https://doi.org/10.1109/MIS.2010.47|j|2010
A concern-based approach to generating formal requirements specifications.|https://doi.org/10.1007/s11704-010-0151-y|j|2010
Exponential Stability Analysis of Neural Networks with Variable Delays.|https://doi.org/10.1142/S0218127410026691|j|2010
Integrating induction and deduction for noisy data mining.|https://doi.org/10.1016/j.ins.2009.11.045|j|2010
A Misspelling Intelligent Analysis Approach for Correcting Misspelled Words in English Text.|https://web.archive.org/web/*/http://www.aicit.org/jcit/ppl/Part6_Binder10.pdf|j|2010
A Parallel Backprojection Algorithm for Spiral Cone-Beam CT Exact Reconstruction.|https://web.archive.org/web/*/http://www.aicit.org/jdcta/ppl/16%20-%20JDCTA3-412044.pdf|j|2010
Detection of a Weak Somatosensory Stimulus: Role of the Prestimulus Mu Rhythm and Its Top-Down Modulation.|https://doi.org/10.1162/jocn.2009.21247|j|2010
Auxiliary model based multi-innovation algorithms for multivariable nonlinear systems.|https://doi.org/10.1016/j.mcm.2010.05.026|j|2010
Recode-2: new design, new search tools, and many more genes.|https://doi.org/10.1093/nar/gkp788|j|2010
A Human-Specific De Novo Protein-Coding Gene Associated with Human Brain Functions.|https://doi.org/10.1371/journal.pcbi.1000734|j|2010
Tradeoff between Approximation Accuracy and Complexity for Range Analysis using Affine Arithmetic.|https://doi.org/10.1007/s11265-010-0452-2|j|2010
Recent advances in wireless communications and networks.|https://doi.org/10.1002/wcm.909|j|2010
"Editorial: Special Issue on ""Security and Multimodality in Pervasive Environments""."|https://doi.org/10.1007/s11277-009-9790-4|j|2010
The Research on the User Experience of E-Commercial Website Based on User Subdivision.|https://doi.org/10.1007/978-3-642-17313-4_54|c|2010
Evolutionary generation of test data for multiple paths coverage with faults detection.|https://doi.org/10.1109/BICTA.2010.5645159|c|2010
Application of Neural Network and Support Vector Machines to Power System Short-term Load Forecasting.|https://doi.org/10.1109/CASoN.2010.167|c|2010
A logic for authorization provenance.|https://doi.org/10.1145/1755688.1755718|c|2010
Anonymizing Path Nodes in Social Network.|https://doi.org/10.1109/DBTA.2010.5658931|c|2010
A qualitative study of animation programming in the wild.|https://doi.org/10.1145/1852786.1852825|c|2010
Network intrusion detection based on hybrid Fuzzy C-mean clustering.|https://doi.org/10.1109/FSKD.2010.5569762|c|2010
Chinese text mining based on subspace clustering.|https://doi.org/10.1109/FSKD.2010.5569363|c|2010
MMOPRG Traffic Measurement, Modeling and Generator over WiFi and WiMax.|https://doi.org/10.1109/GLOCOM.2010.5684141|c|2010
Constraints in environment and resources during China's industrial upgrading.|https://doi.org/10.1109/ICMLC.2010.5580991|c|2010
Research on the impact of outward foreign direct investment on trade competitiveness.|https://doi.org/10.1109/ICMLC.2010.5580980|c|2010
The Design and Implementation of Host-Based Intrusion Detection System.|https://doi.org/10.1109/IITSI.2010.127|c|2010
IIS Security Mechanisms.|https://doi.org/10.1109/IITSI.2010.179|c|2010
Research on the Key Technology of Secure Computer Forensics.|https://doi.org/10.1109/IITSI.2010.134|c|2010
An integrated propagation model for VANET in urban scenario.|https://doi.org/10.1145/1815396.1815399|c|2010
A smart RFID system.|https://doi.org/10.1109/IWQoS.2010.5542717|c|2010
Local Model Update with an Application to Sliding Window Protocol.|https://doi.org/10.1007/978-3-642-15384-6_2|c|2010
ACTL Local Model Update with Constraints.|https://doi.org/10.1007/978-3-642-15384-6_15|c|2010
On the Progression Semantics and Boundedness of Answer Set Programs.|http://aaai.org/ocs/index.php/KR/KR2010/paper/view/1242|c|2010
Forgetting Revisited.|http://aaai.org/ocs/index.php/KR/KR2010/paper/view/1292|c|2010
Towards Automatic Update of Access Control Policy.|https://www.usenix.org/conference/lisa10/towards-automatic-update-access-control-policy|c|2010
Application of SU-8 as the insulator toward a novel planar microelectrode array for extracellular neural recording.|https://doi.org/10.1109/NEMS.2010.5592414|c|2010
Bargain over Joint Plans.|https://doi.org/10.1007/978-3-642-15246-7_57|c|2010
Role updating for assignments.|https://doi.org/10.1145/1809842.1809859|c|2010
Botnet Traffic Discriminatory Analysis Using Particle Swarm Optimization.|https://doi.org/10.1007/978-3-642-13498-2_65|c|2010
Providing Resilience in Communications Networks.|https://doi.org/10.1007/978-3-642-01156-6_15|p|2010
Knowledge forgetting: Properties and applications.|https://doi.org/10.1016/j.artint.2009.07.005|j|2009
General default logic.|https://doi.org/10.1007/s10472-009-9161-6|j|2009
Design and optimization of DBR in 980 nm bottom-emitting VCSEL.|https://doi.org/10.1007/s11432-009-0073-1|j|2009
Broadband Wireless Access.|https://doi.org/10.1155/2009/620795|j|2009
Construction of high embankment dam material flow equilibrium system.|https://doi.org/10.1016/j.eswa.2008.12.025|j|2009
Variable Forgetting in Reasoning about Knowledge.|https://doi.org/10.1613/jair.2750|j|2009
Estimation on the intramolecular 10-membered ring N-H***O-C hydrogen-bonding energies in glycine and alanine peptides.|https://doi.org/10.1002/jcc.21141|j|2009
Comparative Docking Study of Anibamine as the First Natural Product CCR5 Antagonist in CCR5 Homology Models.|https://doi.org/10.1021/ci800356a|j|2009
CMP Antenna Array GPR and Signal-to-Clutter Ratio Improvement.|https://doi.org/10.1109/LGRS.2008.2006634|j|2009
Profiling the Rough Surface by Migration.|https://doi.org/10.1109/LGRS.2008.2011922|j|2009
Energy-Efficient Cross-Layer Protocol of Channel-Aware Geographic-Informed Forwarding in Wireless Sensor Networks.|https://doi.org/10.1109/TVT.2008.2010046|j|2009
Performance analysis of a P2P-enabled TDD-CDMA network with intra-cell spatial resource reuse.|https://doi.org/10.1002/wcm.663|j|2009
Floating-point to Fixed-point Transformation Using Extreme Value Theory.|https://doi.org/10.1109/ICIS.2009.38|c|2009
Modeling Abstract Behavior: A Dynamic Logic Approach.|https://doi.org/10.1007/978-3-642-10439-8_54|c|2009
The Analysis on Angle Noise Produced by Blinking Jamming.|https://doi.org/10.1109/CAR.2009.104|c|2009
A Formal Language for Specifying Complex XML Authorisations with Temporal Constraints.|https://doi.org/10.1007/978-3-642-16342-5_32|c|2009
On Model Transformation Reuse.|https://doi.org/10.1109/COMPSAC.2009.95|c|2009
The Dynamic Compression Technology in Broadband Access Networks.|https://doi.org/10.1109/CSIE.2009.43|c|2009
Combining Speech Enhancement and Discriminative Feature Extraction for Robust Speaker Recognition.|https://doi.org/10.1109/CSIE.2009.61|c|2009
Studies on Modeling of E-Commerce Material Flow and Supply Chain Based on Petri Net.|https://doi.org/10.1109/CSIE.2009.356|c|2009
Downlink Capacity and Coverage of Mobile WiMAX with Array Antenna.|https://doi.org/10.1109/CSIE.2009.925|c|2009
Leakage Aware Feasibility Analysis for Temperature-Constrained Hard Real-Time Periodic Tasks.|https://doi.org/10.1109/ECRTS.2009.28|c|2009
Groundwater Quality Research Based on PDA and 3S Technology.|https://doi.org/10.1109/ESIAT.2009.265|c|2009
ImaGINe-S: Imaging Guided Interventional Needle Simulation.|https://doi.org/10.2312/egm.20091024|c|2009
A Real-time Interactive Tool for Image Cutout.|https://doi.org/10.2312/egs.20091055|c|2009
Research on Transaction-Item Association Matrix Mining Algorithm in Large-scale Transaction Database.|https://doi.org/10.1109/FSKD.2009.88|c|2009
Distributed Joint Resource Allocation in Multi-Radio Multi-Channel Wireless Mesh Networks.|https://doi.org/10.1109/GLOCOM.2009.5426244|c|2009
Research into Web-Based 4PL Supply Chain System Model of Multi-TPLs - Information-Based Model Suitable for Chinese TPL.|https://doi.org/10.1109/HIS.2009.242|c|2009
Fast trade-off evaluation for digital signal processing systems during wordlength optimization.|https://doi.org/10.1145/1687399.1687535|c|2009
Interactive Image Segmentation Based on Hierarchical Graph-Cut Optimization with Generic Shape Prior.|https://doi.org/10.1007/978-3-642-02611-9_20|c|2009
Bring Efficient Connotation Expressible Policies to Trust Management.|https://doi.org/10.1007/978-3-642-11145-7_31|c|2009
Using the Method Combining PCA with BP Neural Network to Predict Water Demand for Urban Development.|https://doi.org/10.1109/ICNC.2009.212|c|2009
Managing Authorization Provenance: A Modal Logic Based Approach.|https://doi.org/10.1109/ICTAI.2009.49|c|2009
A Research on Social Anxiety Individuals' Emotion Recognition Using IEC.|https://doi.org/10.1109/IIH-MSP.2009.185|c|2009
Cotton Variety Selection Model and Application Design.|https://doi.org/10.1109/IITSI.2009.7|c|2009
Category specific SIFT descriptor and its combination with color information for content-based image retrieval.|https://doi.org/10.1145/1655925.1656049|c|2009
An improved backprojection algorithm for spiral cone-beam CT with an improved ray traverse algorithm.|https://doi.org/10.1145/1655925.1656069|c|2009
A Fast and Flexible Accuracy-guaranteed Fractional Bit-widths Optimization Approach.|https://doi.org/10.1109/ISCAS.2009.5118056|c|2009
Coverage and capacity in WiMAX and TD-SCDMA evolution: a comparative study.|https://doi.org/10.1145/1582379.1582702|c|2009
A Survey of Simulators for Palpation Training.|https://doi.org/10.3233/978-1-58603-964-6-444|c|2009
An integrated reduction technique for a double precision accumulator.|https://doi.org/10.1145/1646461.1646463|c|2009
Automizing home environments and supervising patients at home with the hydra middleware: application scenarios using the hydra middleware for embedded systems.|https://doi.org/10.1145/1595768.1595772|c|2009
Packet size optimization for goodput and energy efficiency enhancement in slotted IEEE 802.15.4 networks.|https://doi.org/10.1109/WCNC.2009.4917877|c|2009
Coupling Mechanism for Building up Harmonious City.|https://doi.org/10.1109/WGEC.2009.192|c|2009
Perspective of Biological Invasion and its Consideration.|https://doi.org/10.1109/WGEC.2009.193|c|2009
Discriminative Feature Extraction Based on Self-Adaptive Frequency Warping for Robust Speaker Identification.|https://doi.org/10.1142/S0219878908001739|j|2008
CTL Model Update for System Modifications.|https://doi.org/10.1613/jair.2420|j|2008
An Ordinal Bargaining Solution with Fixed-Point Property.|https://doi.org/10.1613/jair.2656|j|2008
Theoretical and experimental study of through-wall microwave tomography inverse problems.|https://doi.org/10.1016/j.jfranklin.2008.01.006|j|2008
Prestimulus Cortical Activity is Correlated with Speed of Visuomotor Processing.|https://doi.org/10.1162/jocn.2008.20132|j|2008
Estimate for the number of zeros of Abelian integrals for a kind of quartic hamiltonians.|http://dl.acm.org/citation.cfm?id=1561724|j|2008
TCP over OBS: Impact of consecutive multiple packet losses and improvements.|https://doi.org/10.1007/s11107-008-0131-4|j|2008
Visiting human errors in interacting with IR systems from decision making perspective.|https://doi.org/10.1002/meet.2008.1450450316|c|2008
Partial goal satisfaction and goal change: weak and strong partial implication, logical properties, complexity.|https://dl.acm.org/citation.cfm?id=1402444|c|2008
A Bi-level Blocked Estimation of Distribution Algorithm with local search for Maximum Clique Problems.|https://doi.org/10.1109/CEC.2008.4631358|c|2008
Guaranteed scheduling for repetitive hard real-time tasks under the maximal temperature constraint.|https://doi.org/10.1145/1450135.1450196|c|2008
Modeling and Checking for Non-functional Attributes in Extended UML Class Diagram.|https://doi.org/10.1109/COMPSAC.2008.72|c|2008
Applications of Database Caching in a Library Catalogue System.|https://doi.org/10.1109/CSSE.2008.1628|c|2008
Non-fragile Passive Control for Uncertain T-S Fuzzy Systems with Time-Delay.|https://doi.org/10.1109/FSKD.2008.400|c|2008
The Application of Expert System to the Screening of Atmospheric Environmental Impact from Comprehensive Road Traffic Planning in Shanghai.|https://doi.org/10.1109/FSKD.2008.482|c|2008
Localizing Program Errors via Slicing and Reasoning.|https://doi.org/10.1109/HASE.2008.17|c|2008
Self-Defined Gesture Recognition on Keyless Handheld Devices using MEMS 3D Accelerometer.|https://doi.org/10.1109/ICNC.2008.387|c|2008
Optimal Model of Web Caching.|https://doi.org/10.1109/ICNC.2008.220|c|2008
Calibration of traffic dynamics models with data mining.|https://doi.org/10.1109/IJCNN.2008.4633861|c|2008
An Ontology Supported Semantic Web Service Composition Method in Enterprise Application Integration.|https://doi.org/10.1109/IMSCCS.2008.12|c|2008
A Storage Algorithm of Code Parameters in Embedded System Based on Dynamic Programming.|https://doi.org/10.1109/ISCSCT.2008.225|c|2008
A Logic Programming Based Framework for Security Protocol Verification.|https://doi.org/10.1007/978-3-540-68123-6_70|c|2008
Meta Level Reasoning and Default Reasoning.|https://doi.org/10.1007/978-3-540-87803-2_33|c|2008
Rule Calculus: Semantics, Axioms and Applications.|https://doi.org/10.1007/978-3-540-87803-2_34|c|2008
Handwritten character recognition using orientation quantization based on 3D accelerometer.|https://doi.org/10.4108/ICST.MOBIQUITOUS2008.3898|c|2008
The collision avoidance planning in multi-robot system by genetic fuzzy control algorithm.|https://doi.org/10.1109/ROBIO.2009.4913140|c|2008
Collision avoidance planning in multi-robot based on improved artificial potential field and rules.|https://doi.org/10.1109/ROBIO.2009.4913141|c|2008
Data Mining.|https://doi.org/10.1002/9780470050118.ecse094|p|2008
An Algebraic Characterization of Security of Cryptographic Protocols.|http://arxiv.org/abs/0802.3328|i|2008
Adaptive location update area design for wireless cellular networks under 2D Markov walk model.|https://doi.org/10.1016/j.comcom.2007.04.001|j|2007
Handling distributed authorization with delegation through answer set programming.|https://doi.org/10.1007/s10207-006-0008-4|j|2007
GeneHub-GEPIS: digital expression profiling for normal and cancer tissues based on an integrated gene database.|https://doi.org/10.1093/nar/gkm381|j|2007
CanPredict: a computational tool for predicting cancer-associated missense mutations.|https://doi.org/10.1093/nar/gkm405|j|2007
Approaching V-BLAST Capacity With Adaptive Modulation and LDPC Encoding.|https://doi.org/10.1109/TCOMM.2007.906425|j|2007
Bayesian Method Based Trusted Overlay for Information Retrieval over Networks.|https://doi.org/10.1007/978-3-540-72909-9_15|c|2007
Thermal-Aware 3D IC Placement Via Transformation.|https://doi.org/10.1109/ASPDAC.2007.358084|c|2007
A Scalable Method for Efficient Grid Resource Discovery.|https://doi.org/10.1007/978-3-540-74780-2_11|c|2007
A novel selection-learning algorithm for multi-satellite scheduling problems.|https://doi.org/10.1109/CEC.2007.4424623|c|2007
A Grid Resource Discovery Method Based on Adaptive k -Nearest Neighbors Clustering.|https://doi.org/10.1007/978-3-540-73556-4_20|c|2007
Reliable Self-Clustering P2P Overlay Networks.|https://doi.org/10.1109/COMPSAC.2007.178|c|2007
System Modification Case Studies.|https://doi.org/10.1109/COMPSAC.2007.206|c|2007
A Quasi-PTAS for Profit-Maximizing Pricing on Line Graphs.|https://doi.org/10.1007/978-3-540-75520-3_41|c|2007
B-Reno: A New TCP Implementation Designed for TCP over OBS Networks.|https://doi.org/10.1109/FGCN.2007.75|c|2007
Ensemble Learning and Optimizing KNN Method for Speaker Recognition.|https://doi.org/10.1109/FSKD.2007.270|c|2007
Top-Down Versus Bottom-Up Processing in the Human Brain: Distinct Directional Influences Revealed by Integrating SOBI and Granger Causality.|https://doi.org/10.1007/978-3-540-74494-8_100|c|2007
Simulating Trust Overlay in P2P Networks.|https://doi.org/10.1007/978-3-540-72584-8_84|c|2007
Noise Modeling with Associative Corruption Rules.|https://doi.org/10.1109/ICDM.2007.28|c|2007
An Adaptive k -Nearest Neighbors Clustering Algorithm for Complex Distribution Dataset.|https://doi.org/10.1007/978-3-540-74205-0_44|c|2007
Neural Network Ensemble Based on Vowel Classification for Chinese Speaker Recognition.|https://doi.org/10.1109/ICNC.2007.495|c|2007
Construction of Agricultural Products Logistics Information System Based on .Net and Wap.|https://doi.org/10.1007/978-0-387-77251-6_54|c|2007
Research of Automatic Monitoring System of Reservoir Based on Embedded System.|https://doi.org/10.1007/978-0-387-77251-6_55|c|2007
General Default Logic.|https://doi.org/10.1007/978-3-540-72200-7_21|c|2007
Color-Texture Image Segmentation by Combining Region and Photometric Invariant Edge Information.|https://doi.org/10.1007/978-3-540-73417-8_36|c|2007
A Novel Multiple Access Protocol with QoS Support for Mobile Ad Hoc Networks.|https://doi.org/10.1007/978-3-540-74784-0_27|c|2007
Segmentation of Touching Characters in Mathematical Expressions Using Contour Feature Technique.|https://doi.org/10.1109/SNPD.2007.12|c|2007
Performance Analysis of Multiuser Transmission with Adaptive Antenna Arrays Using Spatial Classes.|https://doi.org/10.1109/VETECF.2007.213|c|2007
Capacity Analysis of Delay-Sensitive Services with Multi-User Packet in Forward Link of TDMA System.|https://doi.org/10.1109/VETECF.2007.245|c|2007
Chip-level Synchronization for Ad Hoc Enabled UTRA-TDD Networks.|https://doi.org/10.1109/WCNC.2007.222|c|2007
A Simple and Effective QoS Differentiation Scheme in IEEE 802.16 WiMAX Mesh Networking.|https://doi.org/10.1109/WCNC.2007.593|c|2007
Virtual guard channel for handoff calls in integrated voice/data wireless networks.|https://doi.org/10.1109/LCOMM.2006.1613741|j|2006
PolicyUpdater: a system for dynamic access control.|https://doi.org/10.1007/s10207-005-0078-8|j|2006
A rule based knowledge transaction model for mobile environments.|https://doi.org/10.1016/j.ins.2005.11.006|j|2006
A Restoration Algorithm for Images Contaminated by Impulse Noise.|http://WWW.CQVIP.COM/QK/94913X/200611/23242941.html|j|2006
A Computational Model of Logic-Based Negotiation.|http://www.aaai.org/Library/AAAI/2006/aaai06-116.php|c|2006
Pareto based Multi-objective Mapping IP Cores onto NoC Architectures.|https://doi.org/10.1109/APCCAS.2006.342418|c|2006
Hyperlink extraction improves state of Illinois website identification.|https://doi.org/10.1002/meet.14504301218|c|2006
An automated design flow for 3D microarchitecture evaluation.|https://doi.org/10.1109/ASPDAC.2006.1594713|c|2006
Logical Properties of Belief-Revision-Based Bargaining Solution.|https://doi.org/10.1007/11941439_12|c|2006
Robust Moving Object Detection at Distance in the Visible Spectrum and Beyond Using A Moving Camera.|https://doi.org/10.1109/CVPRW.2006.174|c|2006
Clock-Gating in FPGAs: A Novel and Comparative Evaluation.|https://doi.org/10.1109/DSD.2006.32|c|2006
A Real-time Interactive Instructor Framework for Distance Education.|https://doi.org/10.1109/ECBS.2006.15|c|2006
Adaptive Self-Configuration Architecture for J2EE-Based Middleware Systems.|https://doi.org/10.1109/HICSS.2006.37|c|2006
Fast Modeling of Curved Object from Two Images.|http://doi.ieeecomputersociety.org/10.1109/HIS.2006.27|c|2006
An Instructor-Oriented Prototype System for Virtual Classroom.|https://doi.org/10.1109/ICALT.2006.1652405|c|2006
Face Recognition Based on Polynomial Fuzzy Matching.|https://doi.org/10.1109/ICAT.2006.61|c|2006
Corrective Classification: Classifier Ensembling with Corrective and Diverse Base Learners.|https://doi.org/10.1109/ICDM.2006.45|c|2006
Limited Recurrent Neural Network for Superresolution Image Reconstruction.|https://doi.org/10.1007/11893257_34|c|2006
SuperResolution Image Reconstruction Using a Hybrid Bayesian Approach.|https://doi.org/10.1007/11893257_46|c|2006
Vision-Based Pedestrian Detection - Improvement and Verification of Feature Extraction Methods and SVM-Based Classification.|https://doi.org/10.1109/ITSC.2006.1706725|c|2006
Legendre and gabor moments for vehicle recognition in forward collision warning.|https://doi.org/10.1109/ITSC.2006.1707383|c|2006
A Case Study for CTL Model Update.|https://doi.org/10.1007/11811220_9|c|2006
Adaptive Location Update Area Design for PCS Networks under 2D Markov Walk Model.|https://doi.org/10.1109/LCN.2006.322107|c|2006
On the SLA for Spacecraft Ground Station Management.|https://doi.org/10.1109/ICSMC.2006.384711|c|2006
Reconstructing Symmetric Curved Surfaces from a Single Image and Its Application.|https://doi.org/10.1007/11890881_23|c|2006
Performance Analysis of Intra-Cell Spatial Reuse in a P2P-Enabled TDD CDMA Network.|https://doi.org/10.1109/VTCF.2006.523|c|2006
Knowledge updates: Semantics and complexity issues.|https://doi.org/10.1016/j.artint.2005.01.005|j|2005
The existence of resolvable Mendelsohn designs RMD({3, s*}, v).|http://ajc.maths.uq.edu.au/pdf/32/ajc_v32_p197.pdf|j|2005
An algorithm for identification of bacterial selenocysteine insertion sequence elements and selenoprotein genes.|https://doi.org/10.1093/bioinformatics/bti400|j|2005
Time-related behaviour in multitasking situations.|https://doi.org/10.1016/j.ijhcs.2005.01.002|j|2005
Nash-optimization enhanced distributed model predictive control applied to the Shell benchmark problem.|https://doi.org/10.1016/j.ins.2004.03.008|j|2005
On the Euclidean Distance of Images.|https://doi.org/10.1109/TPAMI.2005.165|j|2005
MARS-a multilevel full-chip gridless routing system.|https://doi.org/10.1109/TCAD.2004.842803|j|2005
A general introduction to the research and legislation of Chinese electronic commerce law.|https://doi.org/10.1145/1089551.1089721|c|2005
A Formalization of Distributed Authorization with Delegation.|https://doi.org/10.1007/11506157_26|c|2005
Thermal-driven multilevel routing for 3-D ICs.|https://doi.org/10.1145/1120725.1120787|c|2005
Architecture and performance comparison of a statistic-based lottery arbiter for shared bus on chip.|https://doi.org/10.1145/1120725.1121051|c|2005
Model Updating CTL Systems.|https://doi.org/10.1007/11589990_4|c|2005
Answer Set Programming for Distributed Authorization: The Language, Computations, and Application.|https://doi.org/10.1007/11589990_167|c|2005
Development of a Web-based collaborative manufacturing system for parallel kinematic machines.|https://doi.org/10.1109/CSCWD.2005.194264|c|2005
Thermal via planning for 3-D ICs.|https://doi.org/10.1109/ICCAD.2005.1560164|c|2005
Intelligent Mosaics Algorithm of Overlapping Images.|https://doi.org/10.1007/11539902_116|c|2005
ACE: An Aggressive Classifier Ensemble with Error Detection, Correction, and Cleansing.|https://doi.org/10.1109/ICTAI.2005.23|c|2005
Corpus-oriented Acquisition of Chinese Grammar.|https://www.aclweb.org/anthology/I05-4003/|c|2005
A Logic Approach for LTL System Modification.|https://doi.org/10.1007/11425274_45|c|2005
Specifying Distributed Authorization with Delegation Using Logic Programming.|https://doi.org/10.1007/11552451_104|c|2005
Algorithms for CTL System Modification.|https://doi.org/10.1007/11552451_138|c|2005
Nested Epistemic Logic Programs.|https://doi.org/10.1007/11546207_22|c|2005
Analysis of blood and bone marrow smears using multispectral imaging analysis techniques.|https://doi.org/10.1117/12.593588|c|2005
Automatic Performance Tuning for J2EE Application Server Systems.|https://doi.org/10.1007/11581062_43|c|2005
GEPIS - quantitative gene expression profiling in normal and cancer tissues.|https://doi.org/10.1093/bioinformatics/bth256|j|2004
A Logic Based Approach for Dynamic Access Control.|https://doi.org/10.1007/978-3-540-30549-1_54|c|2004
An extended logic programming based multi-agent system formalization in mobile environments.|https://doi.org/10.1145/1031171.1031206|c|2004
Resource Discovery Mechanism for Large-Scale Distributed Simulation Oriented Data Grid.|https://doi.org/10.1007/978-3-540-30208-7_60|c|2004
Dual space drawing methods for cones.|https://doi.org/10.1145/988834.988860|c|2004
Optimization design for a class of multi-input nonlinear cascade systems: backstepping approach.|https://doi.org/10.1109/ICARCV.2004.1469418|c|2004
A thermal-driven floorplanning algorithm for 3D ICs.|https://doi.org/10.1109/ICCAD.2004.1382591|c|2004
A Multi-Agent System for Mobile Environments.|https://doi.org/10.1007/0-387-23152-8_2|c|2004
Analysis of paraphrased corpus and lexical-based approach to Chinese paraphrasing.|https://doi.org/10.1109/CHINSL.2004.1409652|c|2004
Reasoning about Knowledge by Variable Forgetting.|http://www.aaai.org/Library/KR/2004/kr04-060.php|c|2004
Experimental comparison of superquadric fitting objective functions.|https://doi.org/10.1016/S0167-8655(02)00400-2|j|2003
Comparing Industry Benchmarks for J2EE Application Server : IBM's Trade2 vs Sun's ECperf.|http://crpit.scem.westernsydney.edu.au/abstracts/CRPITV16Zhang.html|c|2003
Eliminating Variation of Face Images Using Face Symmetry.|https://doi.org/10.1007/3-540-44887-X_62|c|2003
Geometric ad-hoc routing: of theory and practice.|https://doi.org/10.1145/872035.872044|c|2003
Analysis of ultra-wideband short pulses for radio communications.|https://doi.org/10.1002/dac.519|j|2002
Chinese Syntactic Parsing Based on Extended GLR Parsing Algorithm with PCFG*.|https://www.aclweb.org/anthology/C02-2028/|c|2002
An enhanced multilevel routing system.|https://doi.org/10.1145/774572.774580|c|2002
A New Network-based Biologic Database System.|https://doi.org/10.3233/978-1-60750-928-8-988|c|2001
Harmonic retrieval in colored non-Gaussian noise using cumulants.|https://doi.org/10.1109/78.827532|j|2000
A new speech classifier based on Yinyang compensatory soft computing theory.|http://www.isca-speech.org/archive/icslp_2000/i00_2186.html|c|2000
Rule Based Abduction.|https://doi.org/10.1007/3-540-39963-1_55|c|2000
A Procedural Approach for Rule Based Update.|https://doi.org/10.1007/3-540-46695-9_40|c|1999
Harmonic retrieval in colored non-Gaussian noise.|https://doi.org/10.1109/ICASSP.1999.756292|c|1999
On logical semantics of hybrid symbolic-neural networks for commonsense reasoning.|https://doi.org/10.1109/IJCNN.1999.831547|c|1999
Implementing Prioritized Logic Programming.|https://doi.org/10.1007/BFb0095093|c|1999
Speech recognition based on lateral inhibition network auditory model.|https://doi.org/10.1109/ICSMC.1998.727496|c|1998
A recognition algorithm without the ending-point detection of Chinese based on the DTW and HMM unified model.|https://doi.org/10.1109/ICSMC.1998.727518|c|1998
Smartt interferometry-based optical wavelet transform and reconstruction.|https://doi.org/10.1117/12.150963|c|1993
An effective Decision Support System for social media listening based on cross-source sentiment analysis models.|https://doi.org/10.1016/j.engappai.2018.10.014|j|2019
Smartphones and Exergame Controllers as BYOD Solutions for the e-tivities of an Online Sport and Exercise Sciences University Program.|https://doi.org/10.1007/978-3-030-31284-8_17|c|2019
Higher Education Learning Methodologies and Technologies Online - First International Workshop, HELMeTO 2019, Novedrate, CO, Italy, June 6-7, 2019, Revised Selected Papers.|https://doi.org/10.1007/978-3-030-31284-8|e|2019
Smart Audio Sensors in the Internet of Things Edge for Anomaly Detection.|https://doi.org/10.1109/ACCESS.2018.2877523|j|2018
A glimpse on big data analytics in the framework of marketing strategies.|https://doi.org/10.1007/s00500-017-2536-4|j|2018
An Integrated Topology Control Framework to Accelerate Consensus in Broadcast Wireless Sensor Networks.|https://doi.org/10.1109/TWC.2018.2867486|j|2018
Fuzzy Models for Big Data Mining.|https://doi.org/10.1007/978-3-030-12544-8_24|c|2018
Educational Big Data Mining: How to Enhance Virtual Learning Environments.|https://doi.org/10.1007/978-3-319-47364-2_66|c|2016
Experimental Study on 164 Algorithms Available in Software Tools for Solving Standard Non-Linear Regression Problems.|https://doi.org/10.1109/ACCESS.2019.2933261|j|2019
Describing Sequential Association Patterns from Longitudinal Microarray Data Sets in Humans.|https://doi.org/10.1007/978-3-030-17935-9_29|c|2019
Evolutionary data mining and applications: A revision on the most cited papers from the last 10 years (2007-2017).|https://doi.org/10.1002/widm.1239|j|2018
Evolutionary Fuzzy Rule-Based Methods for Monotonic Classification.|https://doi.org/10.1109/TFUZZ.2017.2718491|j|2017
A multi-objective evolutionary method for learning granularities based on fuzzy discretization to improve the accuracy-complexity trade-off of fuzzy rule-based classification systems: D-MOFARC algorithm.|https://doi.org/10.1016/j.asoc.2014.07.019|j|2014
METSK-HDe: A multiobjective evolutionary algorithm to learn accurate TSK-fuzzy systems in high-dimensional and large-scale regression problems.|https://doi.org/10.1016/j.ins.2014.02.047|j|2014
Comparison and design of interpretable linguistic vs. scatter FRBSs: Gm3m generalization and new rule meaning index for global assessment and local pseudo-linguistic representation.|https://doi.org/10.1016/j.ins.2014.05.023|j|2014
"Special Issue on ""Evolutionary Fuzzy Systems"" EFSs."|https://doi.org/10.1016/j.knosys.2013.10.005|j|2013
A Review of the Application of Multiobjective Evolutionary Fuzzy Systems: Current Status and Further Directions.|https://doi.org/10.1109/TFUZZ.2012.2201338|j|2013
Obtaining accurate TSK Fuzzy Rule-Based Systems by Multi-Objective Evolutionary Learning in high-dimensional regression problems.|https://doi.org/10.1109/FUZZ-IEEE.2013.6622381|c|2013
Improving a fuzzy association rule-based classification model by granularity learning based on heuristic measures over multiple granularities.|https://doi.org/10.1109/GEFS.2013.6601054|c|2013
A multi-objective evolutionary algorithm for an effective tuning of fuzzy logic controllers in heating, ventilating and air conditioning systems.|https://doi.org/10.1007/s10489-010-0264-x|j|2012
Hybrid laser pointer detection algorithm based on template matching and fuzzy rule-based systems for domotic control in real home environments.|https://doi.org/10.1007/s10489-010-0268-6|j|2012
Special Issue on Evolutionary Fuzzy Systems.|https://doi.org/10.1080/18756891.2012.685261|j|2012
